1.075804438373408230e-02,5.142072608797101409e-03,1.205343903813257261e-02,-5.741956730584711101e-03,-1.923136474817862965e-03,8.814025422796974802e-04,5.642248466139943366e-03,3.983831951597505833e-03,4.452959328339178152e-03,5.977619889377536015e-03,-2.519390044674957134e-03,-1.092688400884201348e-03,-1.172027031095191664e-02,-2.534630248245144882e-03,-1.432780835770053026e-03,2.023343676551126250e-03,-3.964260310588569453e-03,6.292213095869385623e-04
9.685330958814410487e-03,-8.160128977576855402e-03,3.582593531575397217e-03,6.418317748973373111e-04,-7.045295588980921356e-03,-1.376775723109979581e-02,3.709066150951281868e-03,3.553698050722765931e-03,3.384557793593383559e-03,-7.808012073794726865e-03,-4.420955288453067814e-04,9.703729094715001164e-04,-1.854648681576867228e-02,4.797737192097649254e-03,-3.108405763195761537e-04,1.703355262886676550e-03,1.710486462146106100e-03,1.908071290724856197e-03
1.085230921769992848e-02,-1.795636716657246501e-02,-8.186420036370054346e-03,1.404844189411438675e-02,4.973993073305410691e-03,-8.445523596363581700e-04,9.717600674840483690e-03,-1.304083246333646688e-02,5.884688775406569580e-03,2.490550639934538315e-03,1.570877447921260883e-03,3.534815425467827273e-04,2.283135617371109469e-03,1.046400549931746082e-02,-1.476166935841942028e-03,-8.093948242565108739e-04,1.047603131354867554e-03,2.118820260933165257e-03
4.270615965240125958e-04,1.947837513707335183e-02,-2.472757804781104077e-03,4.348655530167108013e-03,9.828219210788999988e-03,3.344148241512177357e-03,-1.075769748676408052e-02,9.196852380221555781e-03,6.035029707895416679e-03,-4.542625819267136558e-03,-1.791193945562540328e-03,-1.540793601074489868e-04,1.409828753013977684e-02,-1.007459301689018344e-02,6.677362778040738444e-04,3.730346445489191812e-03,5.327492551962710425e-03,-4.613708306362767839e-03
-1.790953152483349201e-02,2.314207460661715440e-02,7.714999415170205668e-03,-5.534916169135612005e-05,5.642937334856841687e-03,2.709848638405384057e-03,6.551028034020172936e-04,8.793391209293569682e-03,-1.181293204876987524e-02,4.713607710318210367e-03,-4.152949547334747367e-03,-1.196190809371650861e-04,-1.457363074903094378e-02,-1.089737497711374889e-02,-7.645757206322548877e-03,-1.600291893590456618e-03,-6.472134610927248941e-03,6.021065608668435673e-04
-2.708954860921168259e-02,1.964764184535196939e-02,3.818096212630069358e-03,1.355738157612977439e-02,-6.893751916966007511e-03,4.051305889131959735e-03,9.523027147083163238e-03,-7.545723742295554724e-03,4.605956533007919511e-03,-5.853041448860157175e-03,2.643047190555437246e-03,5.181480032118545263e-03,5.344716143318815373e-03,2.986413973547940876e-03,-1.001359408701995701e-04,5.398359386885129979e-03,-6.474825434080461704e-03,-4.901501174612400008e-03
-3.161928161758039563e-02,2.097662292469792272e-02,-7.422879164789366463e-03,9.180084535056852804e-03,-8.606114664211477264e-03,-3.279163080613000086e-03,2.981776379772032096e-02,1.539186055309237772e-02,-1.370627427479732992e-02,-4.449068787023152845e-03,2.812427878400385137e-03,-2.326137727194420822e-03,4.342143122879330540e-03,4.400986466544396826e-03,7.349298345550558421e-03,-4.610827797063054949e-03,5.117082227265328312e-03,-3.400308483368582897e-03
9.816841729944786668e-03,-1.280978421721898992e-04,-9.389901097198970203e-04,1.060708468508094263e-02,8.091592022547926949e-03,1.812399057161860009e-04,9.189868481114205024e-04,6.700756350324296035e-03,-4.152749021561132937e-03,-3.937445266595984358e-03,1.296832097252532609e-02,5.085833904183501182e-03,1.382517350791848685e-03,-6.256786831949957134e-03,4.647545942983881406e-03,-4.428873327698736907e-03,-2.096539838910759564e-03,1.035122426188252740e-03
-2.266357517721054315e-02,-8.792378366008036378e-03,6.452686011086996784e-03,-1.288656114668019180e-02,1.094675941754776408e-03,-1.116753069022204808e-02,-1.533398628864028265e-02,-4.419324435970429545e-03,-4.216619107567550796e-03,-1.176318589606846401e-03,-2.781464965700756366e-05,2.736421432257749725e-03,4.322593516016453967e-03,2.381241307672981363e-03,-1.539765718780003413e-03,-2.223962990227007497e-03,4.682946932718854739e-03,-4.430394534041048188e-03
2.049138498803029784e-02,1.003930179097861988e-02,4.412334575778905851e-03,1.354404220559837953e-02,-2.650127274048144806e-03,-6.136697511411723718e-03,1.760583793895395197e-02,-9.043179544933830846e-03,-1.876807551268211503e-03,-1.849264412001528799e-03,2.269995251222247778e-03,1.570117205042793939e-03,1.252720841445999558e-02,-1.612743190022810844e-02,1.069828744196045164e-03,-5.175492244647488319e-04,2.301387498328274703e-03,-1.092677723319439515e-03
6.123546492833763059e-03,-1.399332053707626113e-03,3.227712935943411300e-04,5.795764920730930858e-03,5.487256195015466700e-03,-3.638485351460447881e-03,1.527269419265468720e-02,-9.073477406725228515e-04,-1.187313448291834163e-03,-1.431307036394971390e-03,5.170557121387159326e-04,8.841661939764459402e-04,-2.572749048589258961e-03,2.436225432605119024e-03,3.050726905103827522e-03,4.847692999167828136e-03,-1.023070529481766430e-03,-1.020644630003541328e-03
2.270294531638350488e-02,4.028558695862442980e-03,-1.451364285736601867e-02,4.368859437509329223e-03,3.178981149599776571e-03,6.012102588693535830e-03,7.623147705232270407e-03,-8.852918611171023064e-03,-1.061168250018777390e-02,-6.842822633515928225e-03,-2.948794524616162819e-03,-6.957177694713990480e-03,7.439676861298880409e-03,-2.758063813800970022e-03,6.401505241754890671e-04,5.398084409001670247e-03,2.710417701407898030e-03,5.168319074386682789e-03
3.868381384454196853e-02,1.844447686279372667e-03,-6.297295221003744448e-03,-6.739282087869744552e-03,-6.127264400631090256e-03,7.236794940480974735e-03,-1.928264509533000534e-02,-9.186737702277165615e-03,-8.696202555449296032e-03,-5.055795766056945389e-03,-3.203237690554439857e-03,4.899338020702042121e-03,-2.363481091299160248e-03,1.737320184314973537e-03,-7.587471016299940710e-03,-2.276305380362621776e-03,1.938544059700157522e-03,-2.769025513556119225e-04
2.918984830847279680e-02,-9.187022892380703604e-03,2.470526486774369049e-02,-1.109201080665362348e-02,4.304399173378481262e-03,-1.472822287106421253e-03,-1.324267048823686566e-02,-2.870802086678016316e-03,-4.329823368748608476e-04,8.499830691400948532e-03,-8.528389931740801636e-04,-5.789463399369055956e-03,-3.067957260599553718e-03,-5.914988462989586269e-03,-3.201589773809947019e-03,1.454312133941074300e-03,6.307964050262919800e-03,4.149893392585204781e-03
2.594384903330209172e-02,-6.514274239268048970e-04,-2.087959783022768061e-03,-3.223613244932603886e-03,4.111920727356410156e-03,3.526742116435316494e-03,-7.324351513844187464e-03,5.811119780961588807e-03,4.479408522235858335e-04,-4.861594780691736633e-04,2.394906158340044666e-03,2.572198317971102505e-03,-1.656563489672125897e-02,4.470783152257665552e-03,-9.321549035701165485e-04,-3.761105176846366374e-03,2.542676757631453892e-04,-3.417506244328073241e-03
-1.037539935937139505e-03,-2.196278049019271053e-02,2.817250449601226350e-03,5.466248185813439228e-03,-5.977034289364370132e-03,1.530533151156783641e-03,1.205880629672855149e-02,3.251804785824711792e-03,2.792092170318797185e-03,-3.114094325417032707e-03,3.902990337097829530e-03,7.237059664360180698e-04,-1.251456519563828992e-03,-9.597449983971478166e-03,-3.693929550268598792e-03,4.321593379932150286e-03,-1.084867043610365529e-03,2.787179858783762725e-04
-3.729608015780287375e-03,-1.269454329915861018e-02,1.649960917986667205e-02,-1.460749760452287153e-02,-5.755155686947511975e-04,-1.955228601003562282e-03,-4.097429768148102940e-03,6.872093017874699242e-03,-1.229628969643741139e-03,-1.065919210578581029e-02,-9.840604742209789479e-03,2.325215077151731018e-03,1.428208239204830157e-02,-5.235462832324354158e-03,1.930567753099281995e-04,-5.980332857734156800e-03,-3.231656303609848594e-04,-1.576571264126706102e-03
-6.564901270246632087e-03,-1.724565625121121659e-02,-8.177147235401364261e-04,-6.862351778413254902e-03,3.898038335044811710e-03,-6.437472970988730031e-03,-1.127963408597329985e-02,-3.029336756382519646e-03,-8.243900934123129728e-03,6.887818295638466377e-03,8.168316047390874329e-03,-2.806000672485462616e-03,-6.011656174139757072e-03,-6.916034876267315376e-03,2.413753641867896326e-03,8.171152888105829648e-04,1.729591595316332412e-03,-1.281322481886437107e-03
1.236863232275374437e-03,-1.235329426057559833e-02,-2.139005656689369622e-02,5.186039515810449835e-03,-6.448633355973227080e-03,2.915820344457749173e-03,-8.622827749537839356e-03,-1.556200951976316298e-02,4.710954322513764662e-03,-1.569801731151091936e-03,3.139324438897452430e-03,1.499404628087326911e-03,-7.090556892022997597e-03,-1.783778189831346575e-03,4.613746946239782876e-03,3.262392358521598937e-03,-7.367632174208002885e-03,-5.707490535986975248e-03
