3.294328142993012843e-03,-1.136756968154266470e-04,-9.081446666857566471e-05,3.872653308309021830e-05,1.144532054797574734e-04,2.013755763758835738e-04,-7.774240683708569656e-05,1.965741954958576533e-04,-5.956983947572700187e-05,-8.716272338504957794e-05,6.545663281915286484e-05,7.130666148577325921e-05,1.636117478132807573e-04,-1.513536794427565728e-04,-6.096083352899489576e-05,-4.528487872044464972e-05,-7.682353723087186916e-05,-5.846942623309224295e-05
-1.136756968154266470e-04,1.413078717675011770e-03,5.257303302768196428e-04,3.979302647756412248e-05,1.534014063758327279e-04,5.867571999741087713e-05,-1.264829144485649928e-04,2.122639997710267597e-04,1.013591021153613495e-04,6.570818249034301561e-05,1.000980182722088187e-05,-6.551741104238050135e-05,1.084504889149255603e-04,3.916729071554512890e-05,2.143840794488573501e-04,-2.202161513130885715e-05,4.259408094020518702e-06,-3.949310788314158455e-05
-9.081446666857566471e-05,5.257303302768196428e-04,1.852539319481846412e-03,5.609998823272342380e-04,-2.525248493171882574e-05,1.005451826159591489e-05,-2.411899860028668150e-05,-9.899077079476265137e-05,2.179863576836608302e-04,-4.946312351955620021e-05,1.045784027094385371e-04,7.031967042042203348e-05,-1.549901983473382606e-04,8.768308396391144674e-05,1.293863872503323302e-04,1.305564739550029449e-04,3.802551812502079549e-05,8.790624002815006409e-06
3.872653308309021830e-05,3.979302647756412248e-05,5.609998823272342380e-04,5.756906831607432658e-04,-4.004654630783811511e-05,5.170684222479344968e-05,-8.332307818852049269e-05,-9.848257646292260016e-05,4.849737316398608378e-06,-1.043899257414500971e-04,3.653037660727996604e-05,-2.475787135978943781e-05,-1.134817953522319710e-04,1.592106570555569715e-05,-3.946870753105729065e-05,9.767335084047844933e-06,5.106376166301928535e-05,6.369420243285491999e-05
1.144532054797574734e-04,1.534014063758327279e-04,-2.525248493171882574e-05,-4.004654630783811511e-05,3.173615106860379451e-04,5.116493849441282565e-05,-9.332739236481404281e-05,-7.210615873392976199e-06,-1.165444010658338989e-05,1.458961806845901641e-05,6.629998253028679563e-05,-3.270044208989968370e-05,1.011450123033515898e-05,-2.268816311881620786e-05,2.678973811621474923e-05,-9.322997690685969866e-06,-4.758115091638163627e-05,-3.893704563534323015e-06
2.013755763758835738e-04,5.867571999741087713e-05,1.005451826159591489e-05,5.170684222479344968e-05,5.116493849441282565e-05,2.260064599013298324e-04,1.067505139372401904e-05,1.493097680833602907e-04,-3.449616727103162368e-05,-7.464948081258847041e-05,2.499085146108787447e-05,-3.444090354289256813e-06,3.333963082782869490e-05,1.304218496922118512e-05,4.107517104855771211e-05,1.254357493806923477e-05,2.390003636297424486e-05,-1.658491823314603249e-05
-7.774240683708569656e-05,-1.264829144485649928e-04,-2.411899860028668150e-05,-8.332307818852049269e-05,-9.332739236481404281e-05,1.067505139372401904e-05,6.668889050885677076e-04,1.393985586454012831e-04,8.664616550711971127e-05,-6.724850315224278798e-05,-5.918901252882426980e-05,1.266987949375749443e-06,-6.441592409769235524e-05,9.577645123651413965e-06,-7.011949130608486984e-05,4.944369075453873997e-05,2.369220742725493053e-05,-5.218062584233318986e-05
1.965741954958576533e-04,2.122639997710267597e-04,-9.899077079476265137e-05,-9.848257646292260016e-05,-7.210615873392976199e-06,1.493097680833602907e-04,1.393985586454012831e-04,4.128004275187945678e-04,3.507915848241368949e-05,-5.377641794331366668e-05,3.563445251580938121e-05,1.220413761682150152e-05,9.006012354973858732e-06,1.101112729975898153e-04,6.208676704125249638e-05,-6.649240434056524773e-06,3.892236698358547215e-05,-1.051523960348812763e-05
-5.956983947572700187e-05,1.013591021153613495e-04,2.179863576836608302e-04,4.849737316398608378e-06,-1.165444010658338989e-05,-3.449616727103162368e-05,8.664616550711971127e-05,3.507915848241368949e-05,2.792107839305806114e-04,2.872425202463054660e-05,-7.133839410217709465e-05,-1.069201646108336135e-05,3.550596419031746130e-06,-4.035376178539107296e-05,1.367265922362936620e-05,5.264881304282619456e-05,-1.614832063890750321e-05,-4.685807890156205288e-05
-8.716272338504957794e-05,6.570818249034301561e-05,-4.946312351955620021e-05,-1.043899257414500971e-04,1.458961806845901641e-05,-7.464948081258847041e-05,-6.724850315224278798e-05,-5.377641794331366668e-05,2.872425202463054660e-05,1.928038617475285774e-04,-3.587130936788356772e-05,3.585864143501717665e-05,1.022016235852342913e-04,3.150427714418018609e-05,4.827842631768833261e-05,-8.487462350120652705e-06,-4.326666644729321425e-05,-1.770069508718384200e-05
6.545663281915286484e-05,1.000980182722088187e-05,1.045784027094385371e-04,3.653037660727996604e-05,6.629998253028679563e-05,2.499085146108787447e-05,-5.918901252882426980e-05,3.563445251580938121e-05,-7.133839410217709465e-05,-3.587130936788356772e-05,1.009492791017976886e-04,3.216678698826695227e-07,-3.037983220836800873e-05,4.460040138266100170e-05,9.461320733527076501e-06,1.377954042125031723e-06,1.254163425292436628e-06,2.809302985035340742e-05
7.130666148577325921e-05,-6.551741104238050135e-05,7.031967042042203348e-05,-2.475787135978943781e-05,-3.270044208989968370e-05,-3.444090354289256813e-06,1.266987949375749443e-06,1.220413761682150152e-05,-1.069201646108336135e-05,3.585864143501717665e-05,3.216678698826695227e-07,8.349520362154082471e-05,-2.610096959455305754e-05,2.927434996680432344e-05,1.419664465480032855e-05,1.088100147598485626e-05,8.923196758280443989e-06,-5.348136633125287919e-06
1.636117478132807573e-04,1.084504889149255603e-04,-1.549901983473382606e-04,-1.134817953522319710e-04,1.011450123033515898e-05,3.333963082782869490e-05,-6.441592409769235524e-05,9.006012354973858732e-06,3.550596419031746130e-06,1.022016235852342913e-04,-3.037983220836800873e-05,-2.610096959455305754e-05,3.236628176892145754e-04,1.989320079972526392e-05,8.348122046479452803e-05,-6.934009934658872045e-06,-4.335102750588888887e-05,-3.743530413855104415e-05
-1.513536794427565728e-04,3.916729071554512890e-05,8.768308396391144674e-05,1.592106570555569715e-05,-2.268816311881620786e-05,1.304218496922118512e-05,9.577645123651413965e-06,1.101112729975898153e-04,-4.035376178539107296e-05,3.150427714418018609e-05,4.460040138266100170e-05,2.927434996680432344e-05,1.989320079972526392e-05,1.828185571378356325e-04,3.510060744342452597e-05,1.336792452407733154e-05,1.389853270351187105e-05,2.611459880340570233e-05
-6.096083352899489576e-05,2.143840794488573501e-04,1.293863872503323302e-04,-3.946870753105729065e-05,2.678973811621474923e-05,4.107517104855771211e-05,-7.011949130608486984e-05,6.208676704125249638e-05,1.367265922362936620e-05,4.827842631768833261e-05,9.461320733527076501e-06,1.419664465480032855e-05,8.348122046479452803e-05,3.510060744342452597e-05,1.119963688991052766e-04,2.222676144660277201e-05,8.799763158913868703e-07,-9.327047552929732517e-06
-4.528487872044464972e-05,-2.202161513130885715e-05,1.305564739550029449e-04,9.767335084047844933e-06,-9.322997690685969866e-06,1.254357493806923477e-05,4.944369075453873997e-05,-6.649240434056524773e-06,5.264881304282619456e-05,-8.487462350120652705e-06,1.377954042125031723e-06,1.088100147598485626e-05,-6.934009934658872045e-06,1.336792452407733154e-05,2.222676144660277201e-05,7.681367896359165962e-05,4.586546809134033558e-06,-1.619020471341339365e-06
-7.682353723087186916e-05,4.259408094020518702e-06,3.802551812502079549e-05,5.106376166301928535e-05,-4.758115091638163627e-05,2.390003636297424486e-05,2.369220742725493053e-05,3.892236698358547215e-05,-1.614832063890750321e-05,-4.326666644729321425e-05,1.254163425292436628e-06,8.923196758280443989e-06,-4.335102750588888887e-05,1.389853270351187105e-05,8.799763158913868703e-07,4.586546809134033558e-06,5.009817490224650167e-05,3.736595213039619795e-06
-5.846942623309224295e-05,-3.949310788314158455e-05,8.790624002815006409e-06,6.369420243285491999e-05,-3.893704563534323015e-06,-1.658491823314603249e-05,-5.218062584233318986e-05,-1.051523960348812763e-05,-4.685807890156205288e-05,-1.770069508718384200e-05,2.809302985035340742e-05,-5.348136633125287919e-06,-3.743530413855104415e-05,2.611459880340570233e-05,-9.327047552929732517e-06,-1.619020471341339365e-06,3.736595213039619795e-06,5.777663305930063638e-05
